id,score
Netflix_47745_20190321,-1.8589514
Netflix_47745_20190521,-2.2238278
Netflix_47745_20190510,-2.2445252
Netflix_47745_20190409,-2.963332
Netflix_47745_20190508,-2.165922
Netflix_47745_20190507,-2.0350623
Netflix_47745_20190323,-2.2820718
Netflix_47745_20190421,-1.9966646
Netflix_47745_20190415,-2.6420093
Netflix_47746_20190521,-1.8545089
Netflix_47746_20190510,-1.9262785
Netflix_47746_20190409,-2.1170201
Netflix_47746_20190508,-1.917036
Netflix_47746_20190323,-2.0779452
Netflix_47746_20190415,-2.1110566
Netflix_47773_20190407,-1.8782171
Netflix_47774_20190407,-2.2686641
Netflix_47774_20190412,-1.8593007
Netflix_47774_20190318,-2.0191283
Netflix_47775_20190414,-2.0584424
Netflix_47775_20190407,-2.7628949
Netflix_47775_20190412,-2.2046611
Netflix_47775_20190401,-2.0055344
Netflix_47775_20190318,-2.3328252
Netflix_47775_20190320,-2.2913039
Netflix_47775_20190402,-1.9756578
Netflix_47775_20190324,-1.9172696
Netflix_47776_20190414,-2.1803272
Netflix_47776_20190407,-2.7082608
Netflix_47776_20190412,-2.2643142
Netflix_47776_20190401,-2.0627737
Netflix_47776_20190318,-2.3537447
Netflix_47776_20190320,-2.243728
Netflix_47776_20190402,-1.937368
Netflix_47776_20190324,-1.9153591
Netflix_47777_20190414,-2.0224214
Netflix_47777_20190407,-2.5672157
Netflix_47777_20190412,-2.089046
Netflix_47777_20190401,-1.9078382
Netflix_47777_20190318,-2.2051775
Netflix_47777_20190320,-2.1086175
Netflix_47777_20190402,-1.8924214
Netflix_47778_20190407,-2.1255412
Netflix_47797_20190428,-2.089153
Netflix_47797_20190506,-2.3883212
Netflix_47992_20190501,-2.4549592
Netflix_47993_20190501,-2.4556193
Netflix_47994_20190501,-1.9893036
Netflix_47995_20190501,-1.9521078
Netflix_48008_20190529,-1.9819613
Netflix_48009_20190529,-2.162927
Netflix_48010_20190529,-2.2125127
Netflix_48011_20190529,-2.1726751
Netflix_48012_20190529,-1.881238
Netflix_48017_20190406,-1.9730948
Netflix_48017_20190424,-1.8466171
Netflix_48018_20190412,-2.045508
Netflix_48018_20190406,-2.2046943
Netflix_48018_20190424,-2.177072
Netflix_48018_20190318,-2.0126464
Netflix_48018_20190317,-1.9870905
Netflix_48019_20190412,-2.2299755
Netflix_48019_20190406,-1.930141
Netflix_48019_20190428,-2.2204928
Netflix_48019_20190401,-1.8574792
Netflix_48019_20190424,-2.419592
Netflix_48019_20190318,-2.123339
Netflix_48019_20190317,-2.1197832
Netflix_48019_20190427,-2.0596812
Netflix_48020_20190412,-2.3688993
Netflix_48020_20190429,-1.9050785
Netflix_48020_20190428,-2.6242242
Netflix_48020_20190331,-1.9496471
Netflix_48020_20190401,-2.043574
Netflix_48020_20190424,-2.5472322
Netflix_48020_20190318,-2.229204
Netflix_48020_20190317,-2.4612799
Netflix_48020_20190326,-1.9993483
Netflix_48020_20190416,-1.8832468
Netflix_48020_20190529,-1.9025035
Netflix_48020_20190427,-2.3777864
Netflix_48021_20190412,-2.5968294
Netflix_48021_20190429,-2.1947978
Netflix_48021_20190428,-3.147277
Netflix_48021_20190331,-2.0841286
Netflix_48021_20190401,-2.3110688
Netflix_48021_20190424,-2.814463
Netflix_48021_20190330,-1.8492845
Netflix_48021_20190413,-1.9687709
Netflix_48021_20190318,-2.4773874
Netflix_48021_20190317,-2.5350025
Netflix_48021_20190326,-2.0093732
Netflix_48021_20190327,-1.8943657
Netflix_48021_20190531,-1.8429512
Netflix_48021_20190416,-2.0825827
Netflix_48021_20190529,-2.051699
Netflix_48021_20190427,-2.6409996
Netflix_48021_20190528,-2.0013554
Netflix_48022_20190412,-2.907335
Netflix_48022_20190429,-2.4548929
Netflix_48022_20190428,-2.977039
Netflix_48022_20190331,-2.175439
Netflix_48022_20190401,-2.5978513
Netflix_48022_20190424,-3.0774043
Netflix_48022_20190524,-1.9770287
Netflix_48022_20190330,-2.0320652
Netflix_48022_20190413,-2.017346
Netflix_48022_20190405,-1.9023651
Netflix_48022_20190515,-2.115307
Netflix_48022_20190514,-1.9504217
Netflix_48022_20190318,-2.7148368
Netflix_48022_20190317,-2.768216
Netflix_48022_20190326,-2.1792724
Netflix_48022_20190327,-2.080781
Netflix_48022_20190531,-2.0356164
Netflix_48022_20190425,-2.0366364
Netflix_48022_20190416,-2.2893138
Netflix_48022_20190529,-2.093834
Netflix_48022_20190427,-2.7983131
Netflix_48022_20190528,-2.114848
Netflix_48023_20190412,-3.327492
Netflix_48023_20190429,-2.6443386
Netflix_48023_20190428,-3.060129
Netflix_48023_20190331,-2.2703872
Netflix_48023_20190401,-2.5822017
Netflix_48023_20190424,-3.187252
Netflix_48023_20190524,-2.11262
Netflix_48023_20190330,-2.1556745
Netflix_48023_20190321,-1.9445052
Netflix_48023_20190417,-2.0848072
Netflix_48023_20190405,-2.0156255
Netflix_48023_20190515,-2.1784613
Netflix_48023_20190514,-2.065223
Netflix_48023_20190319,-1.960605
Netflix_48023_20190517,-1.8601047
Netflix_48023_20190318,-2.8528636
Netflix_48023_20190527,-1.9560194
Netflix_48023_20190317,-2.8862984
Netflix_48023_20190326,-2.2993796
Netflix_48023_20190327,-2.2147257
Netflix_48023_20190531,-2.1811416
Netflix_48023_20190507,-1.9764018
Netflix_48023_20190425,-2.0187232
Netflix_48023_20190416,-2.3342593
Netflix_48023_20190411,-1.8866282
Netflix_48023_20190323,-1.940373
Netflix_48023_20190328,-1.9634695
Netflix_48023_20190529,-2.0038624
Netflix_48023_20190427,-2.9441888
Netflix_48023_20190528,-2.2284412
Netflix_48023_20190513,-1.9345351
Netflix_48024_20190412,-3.1041028
Netflix_48024_20190429,-2.5414538
Netflix_48024_20190428,-2.9322007
Netflix_48024_20190331,-2.0472035
Netflix_48024_20190401,-2.4929
Netflix_48024_20190424,-3.0132616
Netflix_48024_20190524,-2.0037773
Netflix_48024_20190330,-2.0208216
Netflix_48024_20190417,-1.9779497
Netflix_48024_20190405,-1.8922644
Netflix_48024_20190515,-2.1039965
Netflix_48024_20190514,-1.9986948
Netflix_48024_20190318,-2.6753619
Netflix_48024_20190317,-2.8099325
Netflix_48024_20190326,-2.1992905
Netflix_48024_20190327,-2.0817883
Netflix_48024_20190531,-2.0793157
Netflix_48024_20190507,-1.9172231
Netflix_48024_20190425,-1.9406892
Netflix_48024_20190416,-2.2587104
Netflix_48024_20190323,-1.8804473
Netflix_48024_20190328,-1.8451465
Netflix_48024_20190529,-1.8672376
Netflix_48024_20190427,-2.7830355
Netflix_48024_20190528,-2.1117446
Netflix_48024_20190513,-1.851365
Netflix_48025_20190412,-2.7573836
Netflix_48025_20190429,-2.2028222
Netflix_48025_20190428,-2.6423676
Netflix_48025_20190331,-1.9021964
Netflix_48025_20190401,-2.3180223
Netflix_48025_20190424,-2.7079475
Netflix_48025_20190515,-1.8477536
Netflix_48025_20190318,-2.4516551
Netflix_48025_20190317,-2.5553138
Netflix_48025_20190326,-2.0990896
Netflix_48025_20190327,-1.8919721
Netflix_48025_20190531,-1.8476583
Netflix_48025_20190416,-2.0274687
Netflix_48025_20190427,-2.522642
Netflix_48025_20190528,-1.8957998
Netflix_48026_20190412,-2.4337413
Netflix_48026_20190429,-1.8528255
Netflix_48026_20190428,-2.277171
Netflix_48026_20190401,-2.0890026
Netflix_48026_20190424,-2.380659
Netflix_48026_20190318,-2.1136744
Netflix_48026_20190317,-2.336305
Netflix_48026_20190326,-1.9789165
Netflix_48026_20190427,-2.224323
Netflix_48027_20190412,-2.0454009
Netflix_48027_20190428,-1.970832
Netflix_48027_20190424,-1.9791921
Netflix_48027_20190317,-1.8646007
Netflix_48030_20190323,-1.9020499
Netflix_48031_20190521,-2.0249488
Netflix_48031_20190510,-2.1166372
Netflix_48031_20190409,-1.9724807
Netflix_48031_20190508,-2.0941231
Netflix_48031_20190507,-1.9583449
Netflix_48031_20190323,-2.52508
Netflix_48031_20190415,-2.3850448
Netflix_48032_20190521,-2.0874736
Netflix_48032_20190510,-2.1519766
Netflix_48032_20190409,-2.1356833
Netflix_48032_20190512,-5.3236156
Netflix_48032_20190508,-2.1161954
Netflix_48032_20190323,-2.365165
Netflix_48032_20190513,-1.8890725
Netflix_48032_20190415,-2.9995213
Netflix_48033_20190510,-1.8903975
Netflix_48033_20190512,-3.3863363
Netflix_48033_20190323,-2.0868914
Netflix_48033_20190415,-1.9460458
Netflix_48058_20190407,-1.8518448
Netflix_48059_20190407,-2.067798
Netflix_48060_20190414,-1.9678248
Netflix_48060_20190407,-2.5609953
Netflix_48060_20190412,-1.9862351
Netflix_48060_20190401,-1.8537794
Netflix_48060_20190318,-2.259322
Netflix_48060_20190320,-2.145838
Netflix_48061_20190414,-2.3753479
Netflix_48061_20190407,-3.1968842
Netflix_48061_20190412,-2.5041037
Netflix_48061_20190331,-1.9346142
Netflix_48061_20190401,-2.1879876
Netflix_48061_20190321,-1.9562467
Netflix_48061_20190426,-1.9453565
Netflix_48061_20190318,-2.6462007
Netflix_48061_20190320,-2.7995284
Netflix_48061_20190402,-2.2269492
Netflix_48061_20190411,-1.9537147
Netflix_48061_20190324,-2.0997984
Netflix_48062_20190414,-2.9158137
Netflix_48062_20190407,-4.2464886
Netflix_48062_20190412,-2.764474
Netflix_48062_20190403,-1.9298939
Netflix_48062_20190331,-2.229605
Netflix_48062_20190401,-2.603332
Netflix_48062_20190424,-2.041557
Netflix_48062_20190330,-1.953124
Netflix_48062_20190321,-2.2065678
Netflix_48062_20190426,-2.24775
Netflix_48062_20190322,-2.1087248
Netflix_48062_20190319,-2.090922
Netflix_48062_20190318,-3.022885
Netflix_48062_20190320,-3.080925
Netflix_48062_20190402,-2.6379685
Netflix_48062_20190411,-2.3039792
Netflix_48062_20190324,-2.297135
Netflix_48062_20190415,-1.9979464
Netflix_48063_20190414,-2.8704612
Netflix_48063_20190407,-4.6624804
Netflix_48063_20190412,-2.9749095
Netflix_48063_20190403,-2.0561364
Netflix_48063_20190331,-2.2660732
Netflix_48063_20190401,-2.6332843
Netflix_48063_20190424,-2.1576946
Netflix_48063_20190330,-2.0094142
Netflix_48063_20190321,-2.6716423
Netflix_48063_20190426,-2.2610862
Netflix_48063_20190322,-2.2247362
Netflix_48063_20190319,-2.202079
Netflix_48063_20190318,-3.1420279
Netflix_48063_20190320,-3.3083012
Netflix_48063_20190402,-2.7711737
Netflix_48063_20190411,-2.3668983
Netflix_48063_20190324,-2.4740853
Netflix_48063_20190419,-1.8549777
Netflix_48063_20190415,-2.1364648
Netflix_48064_20190414,-2.7655191
Netflix_48064_20190407,-4.156996
Netflix_48064_20190412,-2.9595406
Netflix_48064_20190403,-1.9729952
Netflix_48064_20190331,-2.1744912
Netflix_48064_20190401,-2.568168
Netflix_48064_20190424,-2.0465264
Netflix_48064_20190330,-1.8927263
Netflix_48064_20190321,-2.367835
Netflix_48064_20190426,-2.1764295
Netflix_48064_20190322,-2.1026597
Netflix_48064_20190319,-2.0986948
Netflix_48064_20190318,-2.9920022
Netflix_48064_20190320,-3.0913718
Netflix_48064_20190402,-2.6432261
Netflix_48064_20190411,-2.2983217
Netflix_48064_20190324,-2.2987742
Netflix_48064_20190415,-2.0210178
Netflix_48065_20190414,-2.554711
Netflix_48065_20190407,-3.5031674
Netflix_48065_20190412,-2.7167208
Netflix_48065_20190331,-1.9969754
Netflix_48065_20190401,-2.3706555
Netflix_48065_20190424,-1.8531814
Netflix_48065_20190321,-2.012643
Netflix_48065_20190426,-2.0510333
Netflix_48065_20190322,-1.8796893
Netflix_48065_20190319,-1.9118541
Netflix_48065_20190318,-2.7173464
Netflix_48065_20190320,-2.728403
Netflix_48065_20190402,-2.426263
Netflix_48065_20190411,-2.11644
Netflix_48065_20190324,-2.1487455
Netflix_48066_20190414,-2.1251767
Netflix_48066_20190407,-2.703482
Netflix_48066_20190412,-2.330611
Netflix_48066_20190401,-1.9657859
Netflix_48066_20190318,-2.3296742
Netflix_48066_20190320,-2.3227909
Netflix_48066_20190402,-2.019768
Netflix_48066_20190324,-1.8621264
Netflix_48067_20190407,-2.2697463
Netflix_48067_20190318,-1.9173721
Netflix_48067_20190320,-1.8426973
Netflix_48083_20190428,-2.1728384
Netflix_48083_20190422,-1.9237152
Netflix_48114_20190526,-1.9278203
Netflix_48115_20190526,-2.0463321
Netflix_48115_20190530,-2.0024571
Netflix_48116_20190526,-2.1349444
Netflix_48116_20190530,-1.9836813
Netflix_48117_20190526,-2.001376
Netflix_48279_20190501,-2.212294
Netflix_48280_20190501,-1.989409
Netflix_48281_20190501,-1.9280171
Netflix_48283_20190501,-1.8474212
Netflix_48295_20190529,-2.0255156
Netflix_48296_20190529,-2.2072816
Netflix_48297_20190529,-2.2523625
Netflix_48298_20190529,-2.2110236
Netflix_48299_20190529,-1.9208764
Netflix_48303_20190406,-2.263259
Netflix_48304_20190406,-3.0371742
Netflix_48304_20190424,-1.9587439
Netflix_48304_20190318,-1.950223
Netflix_48304_20190527,-2.1974604
Netflix_48304_20190509,-1.9148868
Netflix_48305_20190407,-1.9165262
Netflix_48305_20190412,-2.2125945
Netflix_48305_20190406,-3.0282748
Netflix_48305_20190331,-2.0510898
Netflix_48305_20190424,-2.3700993
Netflix_48305_20190520,-1.9331943
Netflix_48305_20190510,-1.8486344
Netflix_48305_20190319,-1.9219056
Netflix_48305_20190318,-2.3577108
Netflix_48305_20190527,-2.606561
Netflix_48305_20190317,-2.0155478
Netflix_48305_20190509,-2.0395288
Netflix_48306_20190412,-2.426004
Netflix_48306_20190406,-2.7635791
Netflix_48306_20190429,-1.8784286
Netflix_48306_20190428,-2.0680354
Netflix_48306_20190331,-2.0604365
Netflix_48306_20190401,-1.9279351
Netflix_48306_20190424,-2.4601524
Netflix_48306_20190318,-2.334666
Netflix_48306_20190527,-2.3191288
Netflix_48306_20190317,-2.1754515
Netflix_48306_20190509,-1.8808656
Netflix_48306_20190409,-2.1589382
Netflix_48306_20190427,-1.9599609
Netflix_48307_20190412,-2.5846298
Netflix_48307_20190406,-1.9858688
Netflix_48307_20190429,-2.0404766
Netflix_48307_20190428,-2.5477035
Netflix_48307_20190331,-2.0068448
Netflix_48307_20190401,-2.061017
Netflix_48307_20190424,-2.7129984
Netflix_48307_20190413,-1.8808016
Netflix_48307_20190318,-2.5083396
Netflix_48307_20190527,-1.9788879
Netflix_48307_20190317,-2.4196095
Netflix_48307_20190416,-1.9479426
Netflix_48307_20190529,-2.0074248
Netflix_48307_20190427,-2.3728893
Netflix_48308_20190412,-2.8841712
Netflix_48308_20190429,-2.2987483
Netflix_48308_20190428,-2.9735146
Netflix_48308_20190331,-1.9334286
Netflix_48308_20190401,-2.3317962
Netflix_48308_20190424,-2.8956711
Netflix_48308_20190524,-1.8640443
Netflix_48308_20190330,-2.0002415
Netflix_48308_20190413,-1.894877
Netflix_48308_20190515,-1.9606867
Netflix_48308_20190514,-1.8434945
Netflix_48308_20190318,-2.6377008
Netflix_48308_20190317,-2.6187227
Netflix_48308_20190326,-2.0460322
Netflix_48308_20190327,-2.0432036
Netflix_48308_20190531,-1.8981115
Netflix_48308_20190416,-2.1221013
Netflix_48308_20190328,-1.9192924
Netflix_48308_20190529,-2.1338346
Netflix_48308_20190427,-2.5895302
Netflix_48308_20190528,-2.0114458
Netflix_48309_20190412,-3.0873537
Netflix_48309_20190429,-2.5127728
Netflix_48309_20190428,-3.074251
Netflix_48309_20190331,-2.1876585
Netflix_48309_20190401,-2.487901
Netflix_48309_20190424,-3.0627775
Netflix_48309_20190524,-1.9986213
Netflix_48309_20190330,-2.127132
Netflix_48309_20190321,-1.85777
Netflix_48309_20190413,-1.8539594
Netflix_48309_20190417,-1.9125968
Netflix_48309_20190405,-1.9036683
Netflix_48309_20190515,-2.0947776
Netflix_48309_20190514,-2.037815
Netflix_48309_20190319,-1.8715144
Netflix_48309_20190318,-2.7217042
Netflix_48309_20190317,-2.7683833
Netflix_48309_20190326,-2.21359
Netflix_48309_20190327,-2.158735
Netflix_48309_20190531,-2.1334167
Netflix_48309_20190507,-1.8453994
Netflix_48309_20190425,-1.9873595
Netflix_48309_20190416,-2.2966847
Netflix_48309_20190323,-1.9218044
Netflix_48309_20190328,-1.9208668
Netflix_48309_20190529,-2.0293243
Netflix_48309_20190427,-2.7689877
Netflix_48309_20190528,-2.134763
Netflix_48310_20190412,-3.2332678
Netflix_48310_20190429,-2.5903397
Netflix_48310_20190428,-3.0484056
Netflix_48310_20190331,-2.2262352
Netflix_48310_20190401,-2.6268005
Netflix_48310_20190424,-3.107631
Netflix_48310_20190524,-2.057325
Netflix_48310_20190330,-2.1354997
Netflix_48310_20190321,-2.1313994
Netflix_48310_20190417,-2.0732355
Netflix_48310_20190405,-2.0164402
Netflix_48310_20190515,-2.1529438
Netflix_48310_20190514,-2.0553768
Netflix_48310_20190319,-1.9585005
Netflix_48310_20190318,-2.9456575
Netflix_48310_20190527,-1.9282446
Netflix_48310_20190317,-2.977274
Netflix_48310_20190326,-2.31343
Netflix_48310_20190327,-2.1563694
Netflix_48310_20190531,-2.2025824
Netflix_48310_20190507,-1.9621605
Netflix_48310_20190425,-1.9430548
Netflix_48310_20190416,-2.345948
Netflix_48310_20190329,-1.8689097
Netflix_48310_20190411,-1.9242997
Netflix_48310_20190323,-2.0052717
Netflix_48310_20190328,-1.9717474
Netflix_48310_20190529,-2.0963328
Netflix_48310_20190427,-2.852081
Netflix_48310_20190528,-2.246556
Netflix_48310_20190513,-1.8877431
Netflix_48311_20190412,-3.1598017
Netflix_48311_20190429,-2.494336
Netflix_48311_20190428,-3.0179691
Netflix_48311_20190331,-2.1541812
Netflix_48311_20190401,-2.464213
Netflix_48311_20190424,-3.0521052
Netflix_48311_20190524,-2.0477874
Netflix_48311_20190330,-2.089729
Netflix_48311_20190321,-2.212819
Netflix_48311_20190417,-1.9772638
Netflix_48311_20190405,-1.9480554
Netflix_48311_20190515,-2.0917716
Netflix_48311_20190514,-1.9906675
Netflix_48311_20190319,-1.894427
Netflix_48311_20190318,-2.699705
Netflix_48311_20190317,-2.7922335
Netflix_48311_20190326,-2.2356827
Netflix_48311_20190327,-2.155844
Netflix_48311_20190531,-2.0512342
Netflix_48311_20190507,-1.9394374
Netflix_48311_20190425,-1.9584707
Netflix_48311_20190416,-2.2978914
Netflix_48311_20190329,-1.8724567
Netflix_48311_20190411,-1.8637737
Netflix_48311_20190323,-1.9039912
Netflix_48311_20190328,-1.8908902
Netflix_48311_20190529,-1.9355935
Netflix_48311_20190427,-2.716688
Netflix_48311_20190528,-2.1359284
Netflix_48312_20190412,-2.7168477
Netflix_48312_20190429,-2.2692719
Netflix_48312_20190428,-2.741594
Netflix_48312_20190331,-1.9409896
Netflix_48312_20190401,-2.2930062
Netflix_48312_20190424,-2.7191942
Netflix_48312_20190330,-1.8563112
Netflix_48312_20190515,-1.9867591
Netflix_48312_20190318,-2.5270758
Netflix_48312_20190317,-2.4498737
Netflix_48312_20190326,-2.0585835
Netflix_48312_20190327,-1.9559736
Netflix_48312_20190531,-1.8567427
Netflix_48312_20190416,-2.061044
Netflix_48312_20190427,-2.4715106
Netflix_48312_20190528,-1.9660497
Netflix_48313_20190412,-2.5016367
Netflix_48313_20190429,-1.9089323
Netflix_48313_20190428,-2.329537
Netflix_48313_20190401,-2.0879304
Netflix_48313_20190424,-2.3489447
Netflix_48313_20190318,-2.240434
Netflix_48313_20190317,-2.2004173
Netflix_48313_20190326,-1.8952619
Netflix_48313_20190427,-2.157796
Netflix_48314_20190412,-2.1070836
Netflix_48314_20190428,-2.0074358
Netflix_48314_20190424,-1.9947814
Netflix_48314_20190318,-1.8961115
Netflix_48314_20190317,-1.9803895
Netflix_48314_20190427,-1.8595327
Netflix_48315_20190412,-1.9563724
Netflix_48318_20190510,-1.8743539
Netflix_48318_20190508,-1.8867521
Netflix_48318_20190323,-2.2043495
Netflix_48318_20190415,-2.116541
Netflix_48319_20190510,-1.8880283
Netflix_48319_20190512,-1.9126835
Netflix_48319_20190323,-2.0661633
Netflix_48345_20190407,-2.0518365
Netflix_48346_20190414,-1.8914751
Netflix_48346_20190407,-2.3828676
Netflix_48346_20190412,-1.8562788
Netflix_48346_20190318,-2.080881
Netflix_48346_20190320,-1.9513344
Netflix_48347_20190414,-2.3792922
Netflix_48347_20190407,-2.9485157
Netflix_48347_20190412,-2.4813373
Netflix_48347_20190331,-1.881536
Netflix_48347_20190401,-2.1547735
Netflix_48347_20190321,-2.00707
Netflix_48347_20190426,-1.9181179
Netflix_48347_20190318,-2.6129892
Netflix_48347_20190320,-2.513907
Netflix_48347_20190402,-2.176988
Netflix_48347_20190324,-1.9737757
Netflix_48348_20190414,-2.8822434
Netflix_48348_20190407,-3.924329
Netflix_48348_20190412,-2.8743582
Netflix_48348_20190331,-2.2563727
Netflix_48348_20190401,-2.5923269
Netflix_48348_20190424,-2.062481
Netflix_48348_20190330,-1.9996847
Netflix_48348_20190321,-2.4761808
Netflix_48348_20190426,-2.2047365
Netflix_48348_20190322,-2.095562
Netflix_48348_20190319,-2.1485522
Netflix_48348_20190318,-2.9818563
Netflix_48348_20190320,-3.1360226
Netflix_48348_20190402,-2.5622962
Netflix_48348_20190411,-2.2972467
Netflix_48348_20190324,-2.3268373
Netflix_48348_20190415,-2.0888608
Netflix_48349_20190414,-3.2252111
Netflix_48349_20190407,-5.3382072
Netflix_48349_20190325,-2.033832
Netflix_48349_20190412,-3.2637742
Netflix_48349_20190423,-1.8843756
Netflix_48349_20190316,-1.8972597
Netflix_48349_20190403,-2.1660407
Netflix_48349_20190418,-1.996632
Netflix_48349_20190331,-2.5915854
Netflix_48349_20190401,-2.839646
Netflix_48349_20190424,-2.3195984
Netflix_48349_20190330,-2.1967137
Netflix_48349_20190321,-2.508538
Netflix_48349_20190426,-2.5668023
Netflix_48349_20190422,-1.9109083
Netflix_48349_20190322,-2.4728086
Netflix_48349_20190319,-2.4390805
Netflix_48349_20190318,-3.4690979
Netflix_48349_20190317,-2.0192182
Netflix_48349_20190320,-3.483409
Netflix_48349_20190425,-1.8584226
Netflix_48349_20190402,-2.9979222
Netflix_48349_20190329,-2.1208346
Netflix_48349_20190411,-2.6108203
Netflix_48349_20190324,-2.5432222
Netflix_48349_20190419,-2.0003774
Netflix_48349_20190415,-2.343058
Netflix_48350_20190414,-3.306164
Netflix_48350_20190407,-6.713061
Netflix_48350_20190325,-1.9862496
Netflix_48350_20190412,-3.5233688
Netflix_48350_20190423,-1.9315753
Netflix_48350_20190316,-1.9563322
Netflix_48350_20190403,-2.2960808
Netflix_48350_20190418,-1.9892701
Netflix_48350_20190331,-2.6235912
Netflix_48350_20190401,-2.9510696
Netflix_48350_20190424,-2.420542
Netflix_48350_20190330,-2.359162
Netflix_48350_20190321,-2.728878
Netflix_48350_20190426,-2.6138773
Netflix_48350_20190422,-2.0231154
Netflix_48350_20190322,-2.4853022
Netflix_48350_20190319,-2.4711604
Netflix_48350_20190318,-3.595378
Netflix_48350_20190317,-2.1861317
Netflix_48350_20190326,-1.9320512
Netflix_48350_20190320,-3.5989916
Netflix_48350_20190425,-1.9015299
Netflix_48350_20190402,-3.1084297
Netflix_48350_20190329,-1.9855798
Netflix_48350_20190411,-2.682968
Netflix_48350_20190324,-2.7108028
Netflix_48350_20190328,-1.9258503
Netflix_48350_20190427,-1.8702297
Netflix_48350_20190419,-2.1020691
Netflix_48350_20190415,-2.3270833
Netflix_48351_20190414,-3.2477057
Netflix_48351_20190407,-4.8641543
Netflix_48351_20190325,-1.9516788
Netflix_48351_20190412,-3.4799585
Netflix_48351_20190423,-1.8808151
Netflix_48351_20190316,-1.9922162
Netflix_48351_20190403,-2.2559776
Netflix_48351_20190418,-1.87923
Netflix_48351_20190331,-2.6544702
Netflix_48351_20190401,-2.9398506
Netflix_48351_20190424,-2.3849354
Netflix_48351_20190330,-2.2837343
Netflix_48351_20190321,-2.4644158
Netflix_48351_20190426,-2.5401256
Netflix_48351_20190422,-1.9256644
Netflix_48351_20190322,-2.554147
Netflix_48351_20190319,-2.4482343
Netflix_48351_20190318,-3.5325937
Netflix_48351_20190317,-2.0537055
Netflix_48351_20190320,-3.8044605
Netflix_48351_20190425,-1.9226762
Netflix_48351_20190402,-3.0233088
Netflix_48351_20190329,-1.9700023
Netflix_48351_20190411,-2.6865938
Netflix_48351_20190324,-2.7655222
Netflix_48351_20190419,-2.0717814
Netflix_48351_20190415,-2.4651005
Netflix_48352_20190414,-3.3348496
Netflix_48352_20190407,-4.818195
Netflix_48352_20190412,-3.386452
Netflix_48352_20190403,-2.1942089
Netflix_48352_20190418,-1.9782671
Netflix_48352_20190331,-2.4320552
Netflix_48352_20190401,-2.8413937
Netflix_48352_20190424,-2.3033514
Netflix_48352_20190330,-2.1981862
Netflix_48352_20190321,-2.4452066
Netflix_48352_20190426,-2.44966
Netflix_48352_20190422,-1.8986268
Netflix_48352_20190322,-2.338739
Netflix_48352_20190319,-2.3794663
Netflix_48352_20190318,-3.2654355
Netflix_48352_20190320,-3.4094574
Netflix_48352_20190402,-2.956006
Netflix_48352_20190329,-1.8505635
Netflix_48352_20190411,-2.5157096
Netflix_48352_20190324,-2.5751362
Netflix_48352_20190419,-2.0046375
Netflix_48352_20190415,-2.2763524
Netflix_48353_20190414,-2.7279596
Netflix_48353_20190407,-4.250156
Netflix_48353_20190412,-2.9510155
Netflix_48353_20190403,-1.8852354
Netflix_48353_20190331,-2.1835465
Netflix_48353_20190401,-2.528806
Netflix_48353_20190424,-1.9859066
Netflix_48353_20190330,-1.95743
Netflix_48353_20190321,-2.2159681
Netflix_48353_20190426,-2.1705987
Netflix_48353_20190322,-2.1006734
Netflix_48353_20190319,-2.083566
Netflix_48353_20190318,-2.9794874
Netflix_48353_20190320,-3.0688732
Netflix_48353_20190402,-2.6317174
Netflix_48353_20190411,-2.2615292
Netflix_48353_20190324,-2.30184
Netflix_48353_20190415,-1.9103117
Netflix_48354_20190414,-2.2396958
Netflix_48354_20190407,-2.9817235
Netflix_48354_20190412,-2.3355925
Netflix_48354_20190401,-2.1519644
Netflix_48354_20190321,-1.9068071
Netflix_48354_20190318,-2.4675581
Netflix_48354_20190320,-2.4261086
Netflix_48354_20190402,-2.0876043
Netflix_48354_20190324,-2.0020928
Netflix_48355_20190407,-2.1869202
Netflix_48355_20190318,-1.8975887
Netflix_48355_20190320,-1.8718739
Netflix_48400_20190526,-1.8731235
Netflix_48401_20190526,-2.2304
Netflix_48401_20190530,-2.0002692
Netflix_48402_20190526,-2.332328
Netflix_48402_20190530,-2.295421
Netflix_48403_20190526,-2.3338215
Netflix_48403_20190530,-2.156585
Netflix_48404_20190526,-2.0751028
Netflix_48404_20190530,-1.9399095
Netflix_48566_20190501,-2.3341053
Netflix_48567_20190501,-2.1917038
Netflix_48568_20190501,-2.0296276
Netflix_48582_20190529,-1.8793572
Netflix_48583_20190529,-2.2724113
Netflix_48584_20190529,-2.1646092
Netflix_48585_20190529,-2.0689805
Netflix_48588_20190406,-1.8945576
Netflix_48589_20190406,-2.445295
Netflix_48590_20190407,-1.8597842
Netflix_48590_20190406,-3.145855
Netflix_48590_20190318,-1.862691
Netflix_48590_20190527,-2.6650245
Netflix_48590_20190509,-2.0416138
Netflix_48591_20190407,-2.186322
Netflix_48591_20190412,-2.033497
Netflix_48591_20190406,-3.5441382
Netflix_48591_20190403,-1.9840904
Netflix_48591_20190331,-2.0987298
Netflix_48591_20190424,-2.1231945
Netflix_48591_20190520,-2.1438186
Netflix_48591_20190405,-1.9610513
Netflix_48591_20190510,-2.1039255
Netflix_48591_20190319,-2.0510316
Netflix_48591_20190318,-2.2962627
Netflix_48591_20190527,-2.655669
Netflix_48591_20190509,-2.3513882
Netflix_48591_20190320,-1.9136801
Netflix_48591_20190324,-1.9072572
