id,score
Netflix_54957_20190416,-2.1365178
Netflix_54957_20190329,-2.4636161
Netflix_54957_20190530,-2.5332787
Netflix_54957_20190411,-2.7092276
Netflix_54957_20190324,-2.1315494
Netflix_54957_20190323,-2.93831
Netflix_54957_20190328,-2.8423874
Netflix_54957_20190529,-2.22356
Netflix_54957_20190516,-2.0002666
Netflix_54957_20190427,-3.065919
Netflix_54957_20190421,-3.0768502
Netflix_54957_20190419,-2.1950805
Netflix_54957_20190528,-2.3982956
Netflix_54957_20190523,-3.7085507
Netflix_54957_20190415,-2.0425494
Netflix_54958_20190518,-3.068758
Netflix_54958_20190414,-2.9495773
Netflix_54958_20190407,-2.3177233
Netflix_54958_20190325,-2.206538
Netflix_54958_20190412,-2.7933626
Netflix_54958_20190423,-4.5786395
Netflix_54958_20190519,-2.6579893
Netflix_54958_20190406,-2.1084735
Netflix_54958_20190501,-2.0899937
Netflix_54958_20190503,-2.0149505
Netflix_54958_20190429,-3.0068398
Netflix_54958_20190403,-2.5933082
Netflix_54958_20190428,-3.0843546
Netflix_54958_20190418,-2.8932428
Netflix_54958_20190331,-5.2243047
Netflix_54958_20190401,-2.8160887
Netflix_54958_20190424,-2.2331505
Netflix_54958_20190410,-2.514126
Netflix_54958_20190502,-1.9295354
Netflix_54958_20190511,-2.0775578
Netflix_54958_20190524,-2.473982
Netflix_54958_20190330,-2.1872709
Netflix_54958_20190420,-2.272189
Netflix_54958_20190321,-3.6695442
Netflix_54958_20190413,-2.1896846
Netflix_54958_20190505,-2.550428
Netflix_54958_20190426,-3.3306296
Netflix_54958_20190404,-3.7258282
Netflix_54958_20190422,-3.2063496
Netflix_54958_20190417,-2.4746974
Netflix_54958_20190520,-2.4568381
Netflix_54958_20190504,-1.8281397
Netflix_54958_20190322,-4.074468
Netflix_54958_20190521,-2.2467885
Netflix_54958_20190405,-3.9659996
Netflix_54958_20190514,-7.005773
Netflix_54958_20190510,-2.0944264
Netflix_54958_20190319,-2.792858
Netflix_54958_20190517,-2.4423118
Netflix_54958_20190318,-2.9065218
Netflix_54958_20190527,-2.814213
Netflix_54958_20190317,-4.18108
Netflix_54958_20190326,-3.3797789
Netflix_54958_20190509,-2.6481051
Netflix_54958_20190320,-2.2693567
Netflix_54958_20190327,-3.145395
Netflix_54958_20190531,-2.434787
Netflix_54958_20190409,-2.5808136
Netflix_54958_20190522,-1.9942399
Netflix_54958_20190506,-2.8384485
Netflix_54958_20190508,-2.8358753
Netflix_54958_20190507,-2.0096424
Netflix_54958_20190425,-2.6576183
Netflix_54958_20190402,-2.5213835
Netflix_54958_20190416,-2.0495956
Netflix_54958_20190329,-2.3572598
Netflix_54958_20190530,-3.0753396
Netflix_54958_20190411,-2.658328
Netflix_54958_20190324,-2.1343985
Netflix_54958_20190323,-2.7208633
Netflix_54958_20190328,-2.563718
Netflix_54958_20190529,-2.0896704
Netflix_54958_20190516,-1.8886007
Netflix_54958_20190427,-2.39584
Netflix_54958_20190421,-3.0831697
Netflix_54958_20190419,-2.1506155
Netflix_54958_20190528,-2.3538806
Netflix_54958_20190513,-1.8648734
Netflix_54958_20190523,-5.2564025
Netflix_54958_20190415,-2.0530117
Netflix_54959_20190518,-2.7424872
Netflix_54959_20190414,-2.2742424
Netflix_54959_20190407,-2.0673954
Netflix_54959_20190325,-1.9943506
Netflix_54959_20190412,-2.1931694
Netflix_54959_20190423,-3.1374502
Netflix_54959_20190519,-2.122808
Netflix_54959_20190429,-2.3770974
Netflix_54959_20190403,-2.1042964
Netflix_54959_20190428,-2.6325467
Netflix_54959_20190418,-2.1926441
Netflix_54959_20190331,-3.9640853
Netflix_54959_20190401,-2.2275226
Netflix_54959_20190424,-1.8741077
Netflix_54959_20190410,-2.042709
Netflix_54959_20190524,-1.8418546
Netflix_54959_20190321,-2.8933876
Netflix_54959_20190505,-2.0133777
Netflix_54959_20190426,-2.509178
Netflix_54959_20190404,-2.9707003
Netflix_54959_20190422,-2.6228735
Netflix_54959_20190417,-2.07673
Netflix_54959_20190520,-2.0645797
Netflix_54959_20190322,-3.099206
Netflix_54959_20190521,-1.9021477
Netflix_54959_20190405,-3.089327
Netflix_54959_20190514,-3.4229796
Netflix_54959_20190319,-2.2804818
Netflix_54959_20190517,-2.0121317
Netflix_54959_20190318,-2.365915
Netflix_54959_20190527,-2.1819103
Netflix_54959_20190317,-3.1697586
Netflix_54959_20190326,-2.3593063
Netflix_54959_20190509,-2.0379915
Netflix_54959_20190320,-1.9195288
Netflix_54959_20190327,-2.6387703
Netflix_54959_20190531,-2.0208611
Netflix_54959_20190409,-2.1055486
Netflix_54959_20190506,-2.138539
Netflix_54959_20190508,-2.436228
Netflix_54959_20190425,-2.1725552
Netflix_54959_20190402,-1.9982438
Netflix_54959_20190411,-2.161043
Netflix_54959_20190323,-2.2760532
Netflix_54959_20190328,-2.5187585
Netflix_54959_20190421,-2.769413
Netflix_54959_20190528,-2.0324638
Netflix_54959_20190523,-2.956538
Netflix_54960_20190518,-1.9067043
Netflix_54960_20190325,-1.8388704
Netflix_54960_20190423,-2.3655818
Netflix_54960_20190429,-1.8776631
Netflix_54960_20190428,-2.1763568
Netflix_54960_20190331,-2.448023
Netflix_54960_20190401,-1.9963317
Netflix_54960_20190321,-2.3013272
Netflix_54960_20190426,-2.1201441
Netflix_54960_20190404,-2.4278858
Netflix_54960_20190422,-2.090565
Netflix_54960_20190322,-2.3753798
Netflix_54960_20190405,-2.5959704
Netflix_54960_20190514,-2.6896667
Netflix_54960_20190319,-1.918986
Netflix_54960_20190318,-2.0098875
Netflix_54960_20190317,-2.7146251
Netflix_54960_20190326,-1.9147525
Netflix_54960_20190327,-2.1334274
Netflix_54960_20190508,-1.9545555
Netflix_54960_20190323,-1.9696921
Netflix_54960_20190328,-1.8487221
Netflix_54960_20190421,-2.3868062
Netflix_54960_20190528,-1.8897547
Netflix_54960_20190523,-2.5185156
Netflix_54961_20190428,-2.0649643
Netflix_54961_20190401,-1.9438457
Netflix_54961_20190321,-1.8779398
Netflix_54961_20190426,-1.8846947
Netflix_54961_20190520,-1.8505467
Netflix_54961_20190514,-2.0567656
Netflix_54961_20190318,-1.8922168
Netflix_54961_20190317,-2.4518163
Netflix_54961_20190421,-2.1345963
Netflix_54961_20190528,-1.9947916
Netflix_54961_20190523,-2.2415175
Netflix_54962_20190407,-1.8436971
Netflix_54962_20190325,-1.9912237
Netflix_54962_20190526,-1.907504
Netflix_54962_20190428,-2.1678782
Netflix_54962_20190401,-2.1444423
Netflix_54962_20190321,-1.961135
Netflix_54962_20190426,-1.8978585
Netflix_54962_20190520,-2.0305138
Netflix_54962_20190322,-1.8524032
Netflix_54962_20190514,-2.0413258
Netflix_54962_20190319,-1.8476037
Netflix_54962_20190318,-2.0588148
Netflix_54962_20190317,-2.5445716
Netflix_54962_20190327,-1.8331951
Netflix_54962_20190323,-1.9342641
Netflix_54962_20190421,-1.9002119
Netflix_54962_20190528,-2.24451
Netflix_54962_20190523,-2.2218697
Netflix_54963_20190407,-1.8864919
Netflix_54963_20190325,-1.9749721
Netflix_54963_20190526,-1.9631885
Netflix_54963_20190428,-2.2237675
Netflix_54963_20190401,-2.1470952
Netflix_54963_20190321,-1.915318
Netflix_54963_20190426,-1.8984426
Netflix_54963_20190520,-2.0513947
Netflix_54963_20190514,-1.8778511
Netflix_54963_20190319,-1.9008723
Netflix_54963_20190318,-2.058101
Netflix_54963_20190317,-2.508752
Netflix_54963_20190323,-1.9176711
Netflix_54963_20190528,-2.3817308
Netflix_54963_20190523,-2.2411547
Netflix_54964_20190526,-1.8629748
Netflix_54964_20190428,-2.0434752
Netflix_54964_20190401,-1.8354268
Netflix_54964_20190520,-1.890843
Netflix_54964_20190319,-1.9260622
Netflix_54964_20190318,-1.9457626
Netflix_54964_20190317,-2.4059536
Netflix_54964_20190528,-2.066796
Netflix_54964_20190523,-2.2339466
Netflix_54965_20190428,-1.8497771
Netflix_54965_20190319,-2.0476525
Netflix_54965_20190317,-2.494042
Netflix_54965_20190523,-2.2595391
Netflix_54966_20190319,-2.1385605
Netflix_54966_20190317,-2.5684736
Netflix_54966_20190523,-2.2311513
Netflix_54967_20190319,-2.1649773
Netflix_54967_20190317,-2.8236284
Netflix_54967_20190523,-2.3900385
Netflix_54968_20190319,-1.9196491
Netflix_54968_20190317,-2.7661574
Netflix_54968_20190523,-2.364347
Netflix_54969_20190319,-1.918623
Netflix_54969_20190317,-2.6811523
Netflix_54969_20190523,-2.3510609
Netflix_54970_20190317,-2.4250062
Netflix_54970_20190523,-2.3601437
Netflix_54971_20190429,-1.8357567
Netflix_54971_20190317,-2.1680958
Netflix_54971_20190523,-2.262504
Netflix_54972_20190317,-2.0003178
Netflix_54972_20190523,-2.2016914
Netflix_54973_20190530,-1.918634
Netflix_54973_20190523,-2.1182954
Netflix_54974_20190523,-2.0006602
Netflix_54975_20190523,-1.9056708
Netflix_54982_20190429,-1.8746425
Netflix_54983_20190429,-1.9582955
Netflix_54984_20190519,-1.995396
Netflix_54984_20190429,-2.260912
Netflix_54985_20190519,-1.9540782
Netflix_54985_20190429,-2.2856803
Netflix_54985_20190428,-1.9532704
Netflix_54986_20190519,-1.9318871
Netflix_54986_20190429,-2.15919
Netflix_54987_20190429,-1.9355165
Netflix_55010_20190406,-1.8928885
Netflix_55011_20190406,-2.011432
Netflix_55032_20190425,-1.9163107
Netflix_55033_20190425,-1.9208397
Netflix_55173_20190424,-2.9694567
Netflix_55173_20190505,-2.0093462
Netflix_55173_20190411,-2.08265
Netflix_55173_20190427,-1.898856
Netflix_55174_20190424,-3.5338898
Netflix_55174_20190505,-2.3821864
Netflix_55174_20190411,-2.2123616
Netflix_55174_20190427,-2.1335063
Netflix_55175_20190424,-1.9360663
Netflix_55195_20190525,-2.0236185
Netflix_55195_20190324,-2.368233
Netflix_55195_20190529,-1.8372515
Netflix_55196_20190525,-2.5576174
Netflix_55196_20190530,-1.8909811
Netflix_55196_20190324,-2.7640407
Netflix_55196_20190529,-2.072975
Netflix_55197_20190525,-2.2392514
Netflix_55197_20190530,-1.9177485
Netflix_55197_20190324,-2.6056614
Netflix_55197_20190529,-2.0436308
Netflix_55198_20190525,-2.0441074
Netflix_55198_20190324,-2.3232522
Netflix_55198_20190529,-1.877067
Netflix_55199_20190525,-1.9847174
Netflix_55199_20190324,-2.1709871
Netflix_55200_20190324,-1.9640199
Netflix_55201_20190403,-1.9554516
Netflix_55201_20190419,-2.0598896
Netflix_55201_20190528,-1.8441862
Netflix_55202_20190403,-2.14405
Netflix_55202_20190524,-1.9102787
Netflix_55202_20190330,-1.9427344
Netflix_55202_20190326,-1.842647
Netflix_55202_20190329,-1.9680079
Netflix_55202_20190419,-2.331182
Netflix_55202_20190528,-1.9926699
Netflix_55203_20190430,-1.9561495
Netflix_55203_20190429,-1.8646115
Netflix_55203_20190403,-2.178285
Netflix_55203_20190524,-1.9547752
Netflix_55203_20190330,-1.85495
Netflix_55203_20190420,-1.857667
Netflix_55203_20190417,-1.8565993
Netflix_55203_20190326,-2.0266078
Netflix_55203_20190522,-1.8319497
Netflix_55203_20190329,-2.0419562
Netflix_55203_20190421,-1.8882362
Netflix_55203_20190419,-2.4390574
Netflix_55203_20190528,-2.1565244
Netflix_55204_20190430,-1.9539329
Netflix_55204_20190325,-1.8267055
Netflix_55204_20190429,-1.8279945
Netflix_55204_20190403,-2.0875244
Netflix_55204_20190524,-2.0203702
Netflix_55204_20190326,-2.1191726
Netflix_55204_20190329,-2.1068068
Netflix_55204_20190421,-1.9019628
Netflix_55204_20190419,-2.3769104
Netflix_55204_20190528,-1.9943045
Netflix_55205_20190403,-2.0041702
Netflix_55205_20190524,-2.079872
Netflix_55205_20190420,-1.9912372
Netflix_55205_20190319,-1.9004933
Netflix_55205_20190326,-1.9937094
Netflix_55205_20190329,-2.1631866
Netflix_55205_20190419,-2.347582
Netflix_55206_20190501,-1.9126083
Netflix_55206_20190403,-1.8608631
Netflix_55206_20190524,-1.9661317
Netflix_55206_20190326,-1.9503194
Netflix_55206_20190329,-2.1008775
Netflix_55206_20190419,-2.171649
Netflix_55207_20190403,-1.8696352
Netflix_55207_20190524,-1.8921913
Netflix_55207_20190330,-1.8739792
Netflix_55207_20190326,-1.8567456
Netflix_55207_20190522,-1.8554488
Netflix_55207_20190329,-2.1567936
Netflix_55207_20190419,-1.9179958
Netflix_55207_20190528,-1.8584188
Netflix_55208_20190518,-1.9191761
Netflix_55208_20190501,-2.0374675
Netflix_55208_20190403,-1.9904488
Netflix_55208_20190331,-1.8831292
Netflix_55208_20190330,-2.100803
Netflix_55208_20190321,-1.8740393
Netflix_55208_20190326,-1.9114866
Netflix_55208_20190522,-2.0280554
Netflix_55208_20190329,-2.233135
Netflix_55208_20190528,-1.9553641
Netflix_55208_20190513,-1.9764382
Netflix_55209_20190518,-1.9498243
Netflix_55209_20190519,-1.8543857
Netflix_55209_20190501,-2.074166
Netflix_55209_20190403,-1.9567895
Netflix_55209_20190331,-1.9807924
Netflix_55209_20190330,-2.1372793
Netflix_55209_20190321,-1.9752747
Netflix_55209_20190521,-1.8309427
Netflix_55209_20190326,-1.9431149
Netflix_55209_20190522,-1.9913508
Netflix_55209_20190329,-2.3171453
Netflix_55209_20190324,-1.8944454
Netflix_55209_20190528,-2.000613
Netflix_55209_20190513,-2.0975027
Netflix_55210_20190518,-2.0364869
Netflix_55210_20190519,-1.9086198
Netflix_55210_20190501,-2.1470091
Netflix_55210_20190403,-1.9983448
Netflix_55210_20190331,-2.2082634
Netflix_55210_20190330,-2.069126
Netflix_55210_20190321,-2.0956857
Netflix_55210_20190404,-1.8324815
Netflix_55210_20190521,-1.9586025
Netflix_55210_20190326,-1.9642922
Netflix_55210_20190522,-2.0617332
Netflix_55210_20190329,-2.3054748
Netflix_55210_20190324,-1.9436105
Netflix_55210_20190528,-2.0709167
Netflix_55210_20190513,-2.1404905
Netflix_55211_20190518,-2.0761309
Netflix_55211_20190519,-1.875233
Netflix_55211_20190501,-2.1623313
Netflix_55211_20190403,-1.905343
Netflix_55211_20190331,-2.0155694
Netflix_55211_20190330,-2.0495412
Netflix_55211_20190321,-1.9494495
Netflix_55211_20190521,-1.9318691
Netflix_55211_20190326,-2.0441935
Netflix_55211_20190522,-2.1108193
Netflix_55211_20190329,-2.2628813
Netflix_55211_20190324,-1.9119588
Netflix_55211_20190528,-1.9925408
Netflix_55211_20190513,-2.1865363
Netflix_55212_20190518,-2.009731
Netflix_55212_20190519,-1.8270463
Netflix_55212_20190501,-2.104671
Netflix_55212_20190403,-1.86905
Netflix_55212_20190331,-2.0082498
Netflix_55212_20190330,-1.9730773
Netflix_55212_20190521,-1.876918
Netflix_55212_20190326,-1.9234347
Netflix_55212_20190522,-1.964221
Netflix_55212_20190416,-1.8471289
Netflix_55212_20190329,-2.143026
Netflix_55212_20190324,-1.8446293
Netflix_55212_20190528,-1.8438879
Netflix_55212_20190513,-2.0465467
Netflix_55213_20190518,-1.8332591
Netflix_55213_20190403,-1.8766093
Netflix_55213_20190326,-1.9700865
Netflix_55213_20190416,-2.0432582
Netflix_55214_20190414,-1.8953538
Netflix_55214_20190501,-1.8923302
Netflix_55214_20190429,-1.8418363
Netflix_55214_20190403,-1.8440205
Netflix_55214_20190326,-2.047013
Netflix_55214_20190416,-2.2413476
Netflix_55214_20190324,-1.8345351
Netflix_55215_20190414,-1.960239
Netflix_55215_20190501,-1.8608519
Netflix_55215_20190429,-1.8593303
Netflix_55215_20190403,-1.933462
Netflix_55215_20190428,-2.0935328
Netflix_55215_20190424,-2.0163252
Netflix_55215_20190520,-1.8478206
Netflix_55215_20190405,-1.942051
Netflix_55215_20190326,-2.041809
Netflix_55215_20190416,-2.1864831
Netflix_55215_20190324,-1.8671325
Netflix_55216_20190430,-1.9866977
Netflix_55216_20190414,-1.9419756
Netflix_55216_20190429,-2.0757864
Netflix_55216_20190403,-1.9904389
Netflix_55216_20190428,-2.0851157
Netflix_55216_20190424,-2.0737984
Netflix_55216_20190405,-1.9400587
Netflix_55216_20190326,-2.0200179
Netflix_55216_20190416,-2.1775968
Netflix_55216_20190324,-1.8365966
Netflix_55216_20190328,-1.8324233
Netflix_55217_20190414,-1.8574454
Netflix_55217_20190428,-2.0256584
Netflix_55217_20190424,-1.8883601
Netflix_55217_20190405,-1.8609945
Netflix_55217_20190326,-1.9311072
Netflix_55217_20190416,-2.0672457
Netflix_55218_20190403,-1.889317
Netflix_55218_20190428,-2.1196773
Netflix_55218_20190424,-1.8734446
Netflix_55218_20190326,-1.8349065
Netflix_55218_20190416,-1.8835253
Netflix_55218_20190419,-2.1654408
Netflix_55219_20190403,-1.8261508
Netflix_55219_20190428,-2.0516856
Netflix_55219_20190317,-1.9592786
Netflix_55219_20190419,-1.9379991
Netflix_55220_20190429,-1.8475413
Netflix_55220_20190403,-1.8916441
Netflix_55220_20190428,-2.0564427
Netflix_55220_20190317,-1.9934312
Netflix_55220_20190326,-1.8352495
Netflix_55220_20190419,-1.8823123
Netflix_55221_20190428,-1.991855
Netflix_55221_20190424,-1.8410944
Netflix_55221_20190317,-1.9839435
Netflix_55221_20190416,-1.8531846
Netflix_55222_20190428,-1.9454829
Netflix_55223_20190519,-1.9542841
Netflix_55223_20190428,-1.9640522
Netflix_55223_20190505,-1.8302053
Netflix_55223_20190404,-1.9000984
Netflix_55223_20190416,-2.00376
Netflix_55224_20190519,-2.1610281
Netflix_55224_20190316,-1.8958663
Netflix_55224_20190428,-1.8628262
Netflix_55224_20190505,-1.8521215
Netflix_55224_20190404,-2.1211276
Netflix_55224_20190405,-1.920091
Netflix_55224_20190416,-2.0233247
Netflix_55224_20190324,-1.8275524
Netflix_55224_20190328,-1.9312564
Netflix_55225_20190407,-1.9773282
Netflix_55225_20190519,-2.5038333
Netflix_55225_20190316,-2.1847265
Netflix_55225_20190406,-1.8542558
Netflix_55225_20190424,-1.9236676
Netflix_55225_20190525,-1.8823711
Netflix_55225_20190505,-1.905766
Netflix_55225_20190404,-2.2663605
Netflix_55225_20190417,-2.0008693
Netflix_55225_20190322,-1.8540779
Netflix_55225_20190405,-2.143173
Netflix_55225_20190527,-1.8626169
Netflix_55225_20190320,-1.8938051
Netflix_55225_20190416,-2.0544174
Netflix_55225_20190324,-1.9807719
Netflix_55225_20190328,-1.8545233
Netflix_55226_20190407,-2.2525651
Netflix_55226_20190412,-1.9422888
Netflix_55226_20190423,-1.8474661
Netflix_55226_20190519,-2.5751855
Netflix_55226_20190316,-2.4069452
Netflix_55226_20190406,-2.083157
Netflix_55226_20190401,-1.9561082
Netflix_55226_20190424,-2.0469491
Netflix_55226_20190525,-1.8905716
Netflix_55226_20190505,-1.9307026
Netflix_55226_20190404,-2.587949
Netflix_55226_20190417,-2.0097158
Netflix_55226_20190322,-1.9357458
Netflix_55226_20190405,-2.4048116
Netflix_55226_20190319,-1.8941067
Netflix_55226_20190527,-1.9323848
Netflix_55226_20190320,-2.0783236
Netflix_55226_20190327,-1.8743738
Netflix_55226_20190522,-1.953806
Netflix_55226_20190416,-1.9311132
Netflix_55226_20190530,-1.9372314
Netflix_55226_20190324,-2.0951045
Netflix_55226_20190328,-1.844324
Netflix_55227_20190407,-2.1064763
Netflix_55227_20190412,-1.839805
Netflix_55227_20190519,-2.403435
Netflix_55227_20190316,-2.4076898
Netflix_55227_20190406,-1.9485053
Netflix_55227_20190401,-1.9382806
Netflix_55227_20190424,-1.960453
Netflix_55227_20190525,-1.9121094
Netflix_55227_20190505,-1.8529843
Netflix_55227_20190404,-2.3911219
Netflix_55227_20190417,-1.9354277
Netflix_55227_20190322,-1.9298505
Netflix_55227_20190405,-2.179131
Netflix_55227_20190319,-1.8704063
Netflix_55227_20190527,-1.9398767
Netflix_55227_20190320,-1.97611
Netflix_55227_20190522,-1.8466291
Netflix_55227_20190416,-1.9630173
Netflix_55227_20190530,-1.9040598
Netflix_55227_20190324,-2.038897
Netflix_55228_20190407,-2.2752633
Netflix_55228_20190412,-1.9656467
Netflix_55228_20190423,-1.830287
Netflix_55228_20190519,-2.3644774
Netflix_55228_20190316,-2.2650533
Netflix_55228_20190406,-1.9081612
Netflix_55228_20190401,-2.192875
Netflix_55228_20190525,-1.8714663
Netflix_55228_20190404,-2.0497057
Netflix_55228_20190417,-1.8576394
Netflix_55228_20190405,-2.159428
Netflix_55228_20190320,-2.0041244
Netflix_55228_20190324,-2.000754
Netflix_55229_20190407,-2.2958896
Netflix_55229_20190412,-2.0450451
Netflix_55229_20190519,-2.119568
Netflix_55229_20190316,-2.0548418
Netflix_55229_20190401,-2.4879215
Netflix_55229_20190525,-1.8318071
Netflix_55229_20190405,-1.988042
Netflix_55229_20190320,-1.8872408
Netflix_55230_20190407,-2.529458
Netflix_55230_20190519,-2.2205203
Netflix_55230_20190316,-2.084848
Netflix_55230_20190401,-2.822058
Netflix_55230_20190417,-1.8754559
Netflix_55230_20190520,-1.8665987
Netflix_55230_20190405,-1.9829489
Netflix_55230_20190320,-2.208931
Netflix_55231_20190407,-3.0267057
Netflix_55231_20190412,-2.0123942
Netflix_55231_20190519,-2.3891304
Netflix_55231_20190316,-2.305689
Netflix_55231_20190406,-2.1194828
Netflix_55231_20190418,-1.8330144
Netflix_55231_20190331,-1.9929544
Netflix_55231_20190401,-3.2037442
Netflix_55231_20190410,-1.8742948
Netflix_55231_20190330,-1.8346028
Netflix_55231_20190420,-1.941305
Netflix_55231_20190525,-1.9603869
Netflix_55231_20190417,-1.909131
Netflix_55231_20190520,-2.195102
Netflix_55231_20190322,-1.9506205
Netflix_55231_20190405,-2.1952393
Netflix_55231_20190527,-2.0612087
Netflix_55231_20190317,-2.191439
Netflix_55231_20190320,-2.5024686
Netflix_55231_20190327,-2.01602
Netflix_55232_20190407,-3.0057106
Netflix_55232_20190412,-1.986112
Netflix_55232_20190519,-2.3518662
Netflix_55232_20190316,-2.426957
Netflix_55232_20190406,-2.1457438
Netflix_55232_20190331,-2.0525303
Netflix_55232_20190401,-3.250265
Netflix_55232_20190424,-1.8561901
Netflix_55232_20190410,-1.9226114
Netflix_55232_20190420,-1.9040455
Netflix_55232_20190525,-1.9847817
Netflix_55232_20190417,-1.9298135
Netflix_55232_20190520,-2.1184254
Netflix_55232_20190322,-1.9716582
Netflix_55232_20190405,-2.1202939
Netflix_55232_20190527,-2.152501
Netflix_55232_20190317,-2.1529243
Netflix_55232_20190326,-1.9056048
Netflix_55232_20190320,-2.4712365
Netflix_55232_20190327,-2.0732265
Netflix_55232_20190530,-1.8748037
Netflix_55233_20190407,-2.9471734
Netflix_55233_20190412,-2.1645372
Netflix_55233_20190423,-1.9615976
Netflix_55233_20190519,-2.2786176
Netflix_55233_20190316,-2.518613
Netflix_55233_20190406,-2.0869153
Netflix_55233_20190331,-2.0173345
Netflix_55233_20190401,-3.1660643
Netflix_55233_20190424,-1.9945503
Netflix_55233_20190410,-1.8569609
Netflix_55233_20190420,-1.9121867
Netflix_55233_20190525,-1.9657425
Netflix_55233_20190404,-1.826373
Netflix_55233_20190422,-1.8703308
Netflix_55233_20190417,-1.9510761
Netflix_55233_20190520,-2.1277173
Netflix_55233_20190322,-1.9836254
Netflix_55233_20190405,-2.1529355
Netflix_55233_20190527,-2.1178925
Netflix_55233_20190317,-2.1643283
Netflix_55233_20190326,-1.9454099
Netflix_55233_20190320,-2.4331696
Netflix_55233_20190327,-2.0329854
Netflix_55233_20190530,-1.9314481
Netflix_55234_20190407,-2.2085474
Netflix_55234_20190412,-1.8789115
Netflix_55234_20190519,-2.006238
Netflix_55234_20190316,-2.1943846
Netflix_55234_20190406,-1.8381423
Netflix_55234_20190401,-2.1354177
Netflix_55234_20190424,-1.8340745
Netflix_55234_20190404,-1.8906617
Netflix_55234_20190527,-1.8680762
Netflix_55234_20190317,-1.8775913
Netflix_55234_20190320,-1.9100465
Netflix_55235_20190407,-2.0604792
Netflix_55235_20190519,-1.9314939
Netflix_55235_20190316,-2.0955026
Netflix_55235_20190401,-1.9290953
Netflix_55235_20190404,-1.893865
Netflix_55235_20190422,-2.1143649
Netflix_55235_20190317,-1.8776714
Netflix_55236_20190407,-1.8577952
Netflix_55236_20190519,-1.8364023
Netflix_55236_20190316,-1.9541783
Netflix_55236_20190422,-1.8798829
Netflix_55236_20190317,-1.8921307
Netflix_55237_20190414,-1.9342495
Netflix_55237_20190519,-1.8965124
Netflix_55237_20190316,-1.8515822
Netflix_55237_20190404,-1.8740789
Netflix_55237_20190422,-1.941621
Netflix_55237_20190317,-1.9607946
Netflix_55237_20190326,-1.8399547
Netflix_55237_20190323,-1.8334965
Netflix_55238_20190414,-2.004728
Netflix_55238_20190423,-1.8574919
Netflix_55238_20190519,-1.8555659
Netflix_55238_20190428,-1.9236732
Netflix_55238_20190426,-1.8675009
Netflix_55238_20190404,-1.9652334
Netflix_55238_20190422,-1.9893436
Netflix_55238_20190322,-1.8703767
Netflix_55238_20190317,-2.1011512
Netflix_55238_20190326,-1.8607465
Netflix_55238_20190327,-1.8760463
Netflix_55238_20190323,-1.9222411
Netflix_55238_20190421,-1.928934
Netflix_55239_20190414,-2.0379426
Netflix_55239_20190423,-1.9459456
Netflix_55239_20190519,-1.9184664
Netflix_55239_20190428,-1.9097956
Netflix_55239_20190331,-1.8340689
Netflix_55239_20190321,-1.8527102
Netflix_55239_20190426,-2.0695019
Netflix_55239_20190404,-2.0229115
Netflix_55239_20190422,-2.0400848
Netflix_55239_20190322,-1.9490088
Netflix_55239_20190318,-1.8508643
Netflix_55239_20190317,-2.1635728
Netflix_55239_20190326,-1.8571674
Netflix_55239_20190327,-1.8506385
Netflix_55239_20190323,-1.9581981
Netflix_55239_20190421,-2.0209064
Netflix_55240_20190414,-1.9109501
Netflix_55240_20190423,-2.1601028
Netflix_55240_20190428,-1.9526763
Netflix_55240_20190331,-2.0404532
Netflix_55240_20190321,-2.0967577
Netflix_55240_20190426,-1.9872943
Netflix_55240_20190404,-2.045913
Netflix_55240_20190422,-2.1853607
Netflix_55240_20190322,-2.0393727
Netflix_55240_20190405,-1.998014
Netflix_55240_20190318,-1.92076
Netflix_55240_20190317,-2.252686
Netflix_55240_20190326,-2.0151503
Netflix_55240_20190327,-2.0564892
Netflix_55240_20190323,-2.107612
Netflix_55240_20190421,-2.1627033
Netflix_55240_20190523,-1.9060231
Netflix_55241_20190414,-1.9590839
Netflix_55241_20190423,-2.4574387
Netflix_55241_20190519,-1.8545345
Netflix_55241_20190429,-1.8921806
Netflix_55241_20190403,-1.903317
Netflix_55241_20190428,-2.1036355
Netflix_55241_20190331,-2.3522103
Netflix_55241_20190321,-2.398681
Netflix_55241_20190426,-2.1304398
Netflix_55241_20190404,-2.2236254
Netflix_55241_20190422,-2.2127144
Netflix_55241_20190322,-2.3126347
Netflix_55241_20190405,-2.2237434
Netflix_55241_20190514,-2.062542
Netflix_55241_20190318,-2.072777
Netflix_55241_20190317,-2.447078
Netflix_55241_20190326,-2.255811
Netflix_55241_20190327,-2.2369428
Netflix_55241_20190531,-1.9064037
Netflix_55241_20190508,-1.8961273
Netflix_55241_20190323,-2.1588004
Netflix_55241_20190328,-1.9201475
Netflix_55241_20190421,-2.4152915
Netflix_55241_20190523,-2.0827713
Netflix_55242_20190518,-1.9744071
Netflix_55242_20190414,-2.0543938
Netflix_55242_20190423,-2.8029966
Netflix_55242_20190519,-1.8648189
Netflix_55242_20190501,-1.9056417
Netflix_55242_20190429,-2.072438
Netflix_55242_20190403,-2.1016955
Netflix_55242_20190428,-2.2372463
Netflix_55242_20190418,-1.91114
Netflix_55242_20190331,-2.776655
Netflix_55242_20190401,-1.9956756
Netflix_55242_20190410,-1.9210409
Netflix_55242_20190321,-2.6519444
Netflix_55242_20190426,-2.353421
Netflix_55242_20190404,-2.5020864
Netflix_55242_20190422,-2.3482704
